name,nation,is_premium,ship_id,tier,type
Narai,pan_asia,True,3542004944,8,Cruiser
Komissar,ussr,False,3445536208,10,Cruiser
Arkhangelsk,ussr,True,3543086544,7,Battleship
Stord '43,europe,True,3543020848,7,Destroyer
Shigure,japan,True,3531486928,8,Destroyer
Suzuya Golden,japan,True,3509499600,9,Cruiser
Victoria,spain,True,3540989360,9,Battleship
Aberdeen,uk,True,3540957136,9,Cruiser
ZH-1,germany,True,3540924208,9,Destroyer
Zarya Svobody,ussr,True,3540989392,9,Battleship
Svea,europe,False,3550393648,10,Cruiser
I-56 '44,japan,False,3539384016,10,Submarine
Suzuya VL,japan,True,3499013840,9,Cruiser
Eskimo,uk,True,3541972944,8,Destroyer
Niord,europe,True,3540989232,9,Battleship
Hotaka,japan,False,3540989648,9,Battleship
Tennessee,usa,True,3542038512,8,Battleship
Unie,netherlands,False,3529422608,10,Cruiser
Érne,uk,True,3542005712,8,Cruiser
Orion '44,uk,True,3544102864,6,Cruiser
Eastern Dragon,japan,True,3532568272,7,Cruiser
Baotou,pan_asia,False,3530470608,9,Cruiser
Kozma Minin,ussr,True,3540956624,9,Cruiser
Hull,usa,False,3539875824,10,Destroyer
Austin,usa,False,3445536752,10,Cruiser
Royal Sovereign,uk,True,3522115536,7,Battleship
Wiesbaden,germany,True,3531519792,8,Cruiser
Tianjin,pan_asia,True,3540956368,9,Cruiser
Tempesta Nera,italy,False,3445569264,10,Battleship
Minegumo,japan,True,3540924112,9,Destroyer
Fort Worth,usa,False,3530471408,9,Cruiser
Theseus,uk,True,3542071248,8,AirCarrier
Le Havre,france,True,3540957008,9,Cruiser
Defence,uk,False,3445536720,10,Cruiser
Scharnhorst '43,germany,True,3543086896,7,Battleship
AL Yukikaze,japan,True,3541972688,8,Destroyer
Suzuya,japan,True,3519985360,9,Cruiser
Xin Zhong Guo 14,pan_asia,True,3543577808,6,Submarine
Pioneer,commonwealth,False,3550393712,10,Cruiser
La Pampa,pan_america,False,3550360912,10,Destroyer
ARP Nachi,japan,True,3522082512,7,Cruiser
Lanzhou,pan_asia,True,3543053520,7,Cruiser
Rodney,uk,True,3543087056,7,Battleship
Cross of Dorn,germany,True,3542005552,8,Cruiser
Alberico da Barbiano,italy,False,3550361328,10,Destroyer
Archerfish,usa,False,3549870064,10,Submarine
Messina,italy,True,3530471152,9,Cruiser
Montcalm,france,True,3544102736,6,Cruiser
Laffey,usa,False,3550361584,10,Destroyer
Nürnberg '44,germany,True,3543054128,7,Cruiser
Prins van Oranje Golden,netherlands,False,3539908368,10,Cruiser
Seal,uk,False,3549870032,10,Submarine
Rhode Island,usa,False,3539941360,10,Battleship
Valparaíso,pan_america,True,3540989264,9,Battleship
Marcantonio Colonna,italy,True,3542038256,8,Battleship
Kushiro,japan,False,3539908304,10,Cruiser
Georg Hoffmann Golden,germany,False,3539875632,10,Destroyer
Wisconsin,usa,False,3529455600,10,Battleship
Protector,usa,False,3531519984,8,Cruiser
Ship Smasha,pan_asia,True,3541972176,8,Destroyer
Bremen,germany,False,3539908400,10,Cruiser
Chikuma II,japan,True,3540956880,9,Cruiser
Amiral Lartigue,france,False,3529422672,10,Cruiser
Georgia,usa,True,3530504176,9,Battleship
Cumberland,uk,False,3445569488,10,Battleship
Georg Hoffmann,germany,False,3550361392,10,Destroyer
Surcouf,france,False,3549869904,10,Submarine
Błyskawica '52,europe,True,3540923696,9,Destroyer
Châteaurenault,france,False,3550361424,10,Destroyer
Fiume,italy,True,3543054064,7,Cruiser
Regele Carol I,europe,True,3542005040,8,Cruiser
Roon CLR,germany,True,3446585136,9,Cruiser
ARP Maya,japan,True,3542005456,8,Cruiser
North Carolina CLR,usa,True,3447666672,8,Battleship
Barfleur,uk,True,3540924368,9,Destroyer
Gambia,commonwealth,True,3543053680,7,Cruiser
Southern Dragon,japan,True,3543054032,7,Cruiser
Blücher,germany,True,3530471216,9,Cruiser
Zhuge Liang,pan_asia,False,3539907792,10,Cruiser
Tonijn,netherlands,False,3549869840,10,Submarine
Ferrante Gonzaga,italy,True,3540956912,9,Cruiser
Jupiter '42,uk,True,3543021520,7,Destroyer
Almirante Oquendo,spain,True,3540956592,9,Cruiser
Ragnar,europe,False,3550360880,10,Destroyer
Indiana,usa,True,3540989936,9,Battleship
Aki,japan,False,3539941072,10,Battleship
Nanning,pan_asia,True,3540923600,9,Destroyer
Danu,uk,True,3511629776,7,Battleship
Pilus Posterior,italy,True,3540989680,9,Battleship
Hoche,france,True,3541972816,8,Destroyer
Cambridge,usa,True,3540957168,9,Cruiser
Incheon,pan_asia,False,3550393552,10,Cruiser
HSF Hiei,japan,True,3545183952,5,Battleship
Johnston,usa,True,3540924400,9,Destroyer
Provorny,ussr,True,3541972432,8,Destroyer
Hawaii,usa,False,3539908592,10,Cruiser
Turgut Reis,europe,True,3542037808,8,Battleship
Prince of Wales,uk,False,3552524240,8,Battleship
Teng She,pan_asia,True,3553572048,7,Battleship
Taihang,pan_asia,True,3551474896,9,Battleship
Vyazma,ussr,False,3551442384,9,Cruiser
Dmitry Pozharsky,ussr,True,3709777360,8,Cruiser
Smolensk,ussr,False,3655251408,10,Cruiser
Błyskawica '44,europe,True,3552458032,8,Destroyer
Shinonome,japan,True,3554555600,6,Destroyer
HSF Harekaze,japan,True,3552458448,8,Destroyer
Flint,usa,True,3553540080,7,Cruiser
Ocean,uk,False,3550459856,10,AirCarrier
AL Cheshire,uk,True,3709777872,8,Cruiser
Sims B,usa,True,3668850672,7,Destroyer
Loyang B,pan_asia,True,3667801296,8,Destroyer
AL Sov. Rossiya,ussr,True,3551475152,9,Battleship
Sibir,ussr,False,3550426576,10,Battleship
Yari,japan,False,3550394064,10,Cruiser
Salem,usa,False,3550394352,10,Cruiser
ARP Yamato,japan,False,3560912592,10,Battleship
Cossack B,uk,True,3667802064,8,Destroyer
Chkalov B,ussr,True,3667899856,8,AirCarrier
Lugdunum,europe,True,3553572144,7,Battleship
Yamato Kai,japan,False,3550426832,10,Battleship
Atago B,japan,True,3667834576,8,Cruiser
Willem de Eerste,netherlands,False,3550426896,10,Battleship
Sinann,uk,True,3552491472,8,Cruiser
Z-42,germany,False,3655218992,10,Destroyer
Shinano,japan,False,3550459600,10,AirCarrier
ARP Haguro,japan,True,3551442640,7,Cruiser
Scarlet Thunder,uk,True,3656333264,9,Battleship
Roussillon,france,True,3551475536,9,Battleship
Texas,usa,True,3555670000,5,Battleship
Tirpitz B,germany,True,3667867440,8,Battleship
Admiral Makarov,ussr,True,3659445712,6,Cruiser
Optio,italy,True,3553539824,7,Cruiser
ARP Takao,japan,True,3552491216,8,Cruiser
Scharnhorst B,germany,True,3668916016,7,Battleship
ARP Ashigara,japan,True,3553539792,7,Cruiser
Max Immelmann,germany,False,3655317296,10,AirCarrier
DD 214,usa,True,3556653040,4,Destroyer
Bismarck '41,germany,False,3552524080,8,Battleship
ARP Myōkō,japan,True,3555636944,7,Cruiser
Hildebrand,germany,False,3550394160,10,Cruiser
Kitakami,japan,False,3655251664,10,Cruiser
ARP Kirishima,japan,True,3554621136,5,Battleship
Gorizia,italy,True,3658397424,7,Cruiser
Pilus Prior,italy,True,3551475440,9,Battleship
Comandante Aguirre,pan_america,True,3552490832,8,Cruiser
Varese,italy,False,3550394096,10,Cruiser
Kalmar,europe,True,3555603760,5,Destroyer
Black,usa,True,3551410160,9,Destroyer
Mecklenburg,germany,False,3655284528,10,Battleship
Prins van Oranje,netherlands,False,3550394128,10,Cruiser
Sete de Setembro,pan_america,False,3550426448,10,Battleship
AL Littorio,italy,True,3552524016,8,Battleship
Jean Bart B,france,True,3666818896,9,Battleship
Graf Zeppelin B,germany,True,3667900208,8,AirCarrier
Boise,usa,True,3668883440,7,Cruiser
HSF Admiral Graf Spee,germany,True,3554588464,6,Cruiser
Napoli B,italy,False,3676223216,10,Cruiser
Independencia,pan_america,False,3550459216,10,AirCarrier
Bridgeport,usa,True,3552491504,8,Cruiser
California,usa,True,3553572848,7,Battleship
Metz,france,False,3552491344,8,Cruiser
Småland,europe,False,3655218480,10,Destroyer
Brennus,france,False,3550394192,10,Cruiser
Lazo B,ussr,True,3699291600,7,Cruiser
Oregon,usa,False,3550427120,10,Battleship
Pommern B,germany,True,3666818864,9,Battleship
Yoshino B,japan,False,3676223184,10,Cruiser
ARP Haruna,japan,True,3553572560,5,Battleship
ARP Kongō,japan,True,3555669712,5,Battleship
Saipan B,usa,True,3667900400,8,AirCarrier
ZF-6 Golden,germany,True,3551409968,9,Destroyer
Dunkerque B,france,True,3669964624,6,Battleship
Irresistible,commonwealth,False,3550426480,10,Battleship
Tsurugi,japan,True,3719247568,9,Battleship
Puerto Rico,usa,False,3655251952,10,Cruiser
Kearsarge B,usa,True,3666819056,9,Battleship
Bóinn,uk,True,3553540048,7,Cruiser
Sevastopol,ussr,False,3550393808,10,Cruiser
Vrijheid,netherlands,True,3552491280,8,Cruiser
Forrest Sherman,usa,False,3655219184,10,Destroyer
Massachusetts B,usa,True,3667867632,8,Battleship
Tromp,netherlands,False,3655218960,10,Destroyer
Gibraltar,uk,False,3655251920,10,Cruiser
Xuan Wu,pan_asia,True,3552523472,9,Battleship
Asashio B,japan,True,3667801808,8,Destroyer
Zhu Que,pan_asia,True,3552457936,8,Destroyer
Incomparable,uk,False,3655284688,10,Battleship
Kaga B,japan,True,3667900112,8,AirCarrier
Sicilia,italy,False,3550426864,10,Battleship
Iwami B,japan,True,3708761808,9,Battleship
Alabama ST,usa,True,3552524272,8,Battleship
Alaska B,usa,True,3666786288,9,Cruiser
Mainz B,germany,True,3667834672,8,Cruiser
ARP Hiei,japan,True,3552523984,5,Battleship
Atlanta B,usa,True,3679369200,7,Cruiser
Neustrashimy,ussr,True,3551409616,9,Destroyer
Shinonome B,japan,True,3669898960,6,Destroyer
Sun Yat-Sen,pan_asia,True,3740218576,9,Battleship
Louchuan,pan_asia,True,3729732816,9,Battleship
Ochakov,ussr,True,3741234640,8,Cruiser
Bagration,ussr,False,3720263120,8,Cruiser
Smolensk B,ussr,False,3739137488,10,Cruiser
Jäger,europe,True,3750638896,9,Destroyer
Hayate,japan,False,3760076496,10,Destroyer
HSF Harekaze II,japan,True,3741202128,8,Destroyer
Yoshino,japan,False,3749623504,10,Cruiser
Ark Royal,uk,True,3751786448,6,AirCarrier
Renown '44,uk,True,3721344976,7,Battleship
Leipzig,germany,True,3753817904,6,Cruiser
Lenin,ussr,True,3751753168,8,Battleship
Varyag,ussr,True,3756963280,3,Cruiser
I-56,japan,True,3751196368,8,Submarine
AL Azuma,japan,True,3750672080,9,Cruiser
Cossack,uk,True,3752736720,8,Destroyer
Tulsa,usa,True,3750672368,9,Cruiser
Hyūga,japan,True,3752802000,7,Battleship
Hizen,japan,True,3750704848,9,Battleship
Daisen,japan,True,3729733328,9,Battleship
Dido,uk,True,3743332304,6,Cruiser
Somme,uk,True,3750639568,9,Destroyer
Z-44,germany,True,3750639408,9,Destroyer
Novorossiysk,ussr,True,3753850320,6,Battleship
Kaga,japan,True,3751786192,8,AirCarrier
West Virginia '44,usa,True,3742316528,7,Battleship
Duke of York,uk,True,3742316496,7,Battleship
Weimar,germany,True,3752769328,7,Cruiser
Brandenburg,germany,True,3751753520,8,Battleship
Huron,commonwealth,True,3752736112,7,Destroyer
Colossus,uk,True,3741300688,8,AirCarrier
Hampshire,uk,True,3730749392,8,Cruiser
AL Prinz Heinrich,germany,True,3752802096,7,Battleship
Hornet,usa,True,3730814960,8,AirCarrier
Kirov,ussr,True,3744380368,5,Cruiser
Giuseppe Verdi,italy,True,3750704880,9,Battleship
Graf Zeppelin,germany,True,3751786288,8,AirCarrier
Maya,japan,True,3752769232,7,Cruiser
Brisbane,commonwealth,False,3760108912,10,Cruiser
Iwami,japan,True,3740219088,9,Battleship
U-4501,germany,False,3759585072,10,Submarine
Ise,japan,True,3743364816,6,Battleship
Francesco Ferruccio,italy,True,3752769264,7,Cruiser
AL Avrora,ussr,True,3746477520,3,Cruiser
Borodino,ussr,True,3741267408,8,Battleship
Anchorage,usa,True,3751720944,8,Cruiser
Illinois,usa,True,3729733616,9,Battleship
Saipan,usa,True,3741300720,8,AirCarrier
London,uk,True,3753818064,6,Cruiser
Somers,usa,False,3760076784,10,Destroyer
Pyotr Bagration,ussr,True,3730748880,8,Cruiser
Mengchong,pan_asia,True,3740185808,9,Cruiser
Flandre,france,True,3730782032,8,Battleship
Schill,germany,True,3741234992,8,Cruiser
Rochester,usa,True,3730749424,8,Cruiser
Tiger '59,uk,True,3751720912,8,Cruiser
Lüshun,pan_asia,False,3760075984,10,Destroyer
Brandenburg B,germany,True,3730782000,8,Battleship
San Diego,usa,True,3720263664,8,Cruiser
Florida,usa,True,3752802288,7,Battleship
Z-35,germany,True,3751687984,8,Destroyer
Anhalt,germany,True,3741267760,8,Battleship
Dupleix,france,True,3753817936,6,Cruiser
Friesland,europe,True,3760076080,9,Destroyer
Jean Bart,france,True,3751753552,9,Battleship
Wujing,pan_asia,True,3750704336,9,Battleship
Admiral Schröder,germany,True,3740186416,9,Cruiser
Enterprise,usa,True,3751786480,8,AirCarrier
Nottingham,uk,True,3720263632,8,Cruiser
Collingwood,uk,True,3731830736,7,Battleship
Picardie,france,True,3720296272,8,Battleship
Vampire II,commonwealth,False,3760076144,10,Destroyer
ZF-6,germany,True,3740153648,9,Destroyer
Kearsarge,usa,True,3750705136,9,Battleship
Druid,uk,False,3760076752,10,Destroyer
Karl von Schönberg,germany,True,3753785136,6,Destroyer
Lazo,ussr,True,3751720400,7,Cruiser
Constellation,usa,True,3730782192,8,Battleship
Massachusetts,usa,True,3751753712,8,Battleship
Álvaro de Bazán,spain,False,3760076208,10,Destroyer
Asashio,japan,True,3751687888,8,Destroyer
Congress,usa,True,3741235184,8,Cruiser
Mysore,commonwealth,True,3753817456,6,Cruiser
Fenyang,pan_asia,True,3751687376,8,Destroyer
Ägir,germany,True,3750672176,9,Cruiser
Repulse B,uk,True,3732879312,6,Battleship
Alabama VL,usa,True,3741267952,8,Battleship
Michelangelo,italy,True,3750672112,9,Cruiser
Repulse,uk,True,3743365072,6,Battleship
Champagne,france,True,3741267792,8,Battleship
Black B,usa,True,3740153840,9,Destroyer
Belfast '43,uk,True,3741235152,8,Cruiser
Nelson,uk,True,3752802256,7,Battleship
Wukong,pan_asia,True,3751720144,8,Cruiser
Mainz,germany,True,3751720752,8,Cruiser
Halford,usa,True,3750639600,9,Destroyer
Gato,usa,False,3759585264,10,Submarine
Tashkent '39,ussr,True,3752736208,7,Destroyer
Mikoyan,ussr,True,3754866128,5,Cruiser
Alaska,usa,True,3760109552,9,Cruiser
Indianapolis,usa,True,3763255280,7,Cruiser
Shikishima,japan,False,3760142032,10,Battleship
Bajie,pan_asia,True,3761190096,9,Battleship
Irian,pan_asia,True,3762205904,8,Cruiser
Kronshtadt,ussr,True,3761157584,9,Cruiser
Stalingrad,ussr,False,3760109008,10,Cruiser
Velos,europe,True,3761124656,9,Destroyer
Yūdachi,japan,True,3763222224,7,Destroyer
Musashi,japan,True,3761190608,9,Battleship
Malta,uk,False,3760175056,10,AirCarrier
Plymouth,uk,False,3760109520,10,Cruiser
Sanzang,pan_asia,True,3762271440,8,AirCarrier
Slava,ussr,False,3760141776,10,Battleship
Elli,europe,True,3764303152,6,Cruiser
Tokachi,japan,True,3763254992,7,Cruiser
Kii,japan,True,3762239184,8,Battleship
Gallant,uk,True,3764271056,6,Destroyer
Chkalov,ussr,True,3762271696,8,AirCarrier
Canarias,spain,True,3764303280,6,Cruiser
Karl XIV Johan,europe,True,3761190192,9,Battleship
Ashitaka,japan,True,3763287760,7,Battleship
Groningen,netherlands,True,3761125136,9,Destroyer
Alliance,uk,True,3761682384,8,Submarine
Le Terrible,france,True,3762173776,8,Destroyer
Cheshire,uk,True,3762206672,8,Cruiser
Z-39,germany,True,3762173744,7,Destroyer
Hood,uk,True,3763288016,7,Battleship
Prinz Eugen,germany,True,3762206512,8,Cruiser
Haida,commonwealth,True,3763221872,7,Destroyer
Ohio,usa,False,3760142320,10,Battleship
Vallejo,usa,True,3761158128,9,Cruiser
Pommern,germany,True,3761190704,9,Battleship
Erich Loewenhardt,germany,True,3764369200,6,AirCarrier
Missouri,usa,True,3761190896,9,Battleship
Colbert,france,False,3760109392,10,Cruiser
S-189,ussr,True,3761681872,8,Submarine
Werner Voss,germany,False,3760174896,10,AirCarrier
T-61,germany,True,3764270896,6,Destroyer
Mutsu,japan,True,3764336336,6,Battleship
Yukon,commonwealth,True,3763287408,7,Battleship
Mikhail Kutuzov,ussr,True,3762206160,8,Cruiser
Juruá,pan_america,True,3764270416,6,Destroyer
Paolo Emilio,italy,True,3761125104,9,Destroyer
Belfast,uk,True,3763255248,7,Cruiser
Carnot,france,True,3761157968,9,Cruiser
Marlborough,uk,True,3761190864,9,Battleship
Leone,italy,True,3764270832,6,Destroyer
FR25,italy,True,3763222256,7,Destroyer
Almirante Grau,pan_america,True,3762206032,8,Cruiser
Napoli,italy,False,3760109296,10,Cruiser
W. Virginia '41,usa,True,3763288048,6,Battleship
Monaghan,usa,True,3764271088,6,Destroyer
Vanguard,uk,True,3762239440,8,Battleship
Van Speijk,netherlands,True,3761157904,9,Cruiser
Molotov,ussr,True,3764303312,6,Cruiser
Atlântico,pan_america,True,3762238800,8,Battleship
Roma,italy,True,3762239216,8,Battleship
Strasbourg,france,True,3763287888,7,Battleship
Siegfried,germany,True,3761157936,9,Cruiser
Arizona,usa,True,3764336624,6,Battleship
Wichita,usa,True,3762206704,8,Cruiser
Aigle,france,True,3764270928,6,Destroyer
München,germany,True,3763255088,7,Cruiser
Aquila,italy,True,3762271984,8,AirCarrier
Alabama,usa,True,3762239472,8,Battleship
De Grasse,france,True,3764303696,6,Cruiser
Orkan,europe,True,3762173232,8,Destroyer
Bayard,france,True,3762206544,8,Cruiser
Navarin,ussr,True,3761190352,9,Battleship
Odin,germany,True,3762239280,8,Battleship
Azuma,japan,True,3760109264,9,Cruiser
Bourgogne,france,False,3760142160,10,Battleship
Admiral Graf Spee,germany,True,3764303664,6,Cruiser
Gascogne,france,True,3762239312,8,Battleship
Hector,commonwealth,True,3761157488,9,Cruiser
Poltava,ussr,True,3762238928,7,Battleship
Dunkerque,france,True,3764336464,6,Battleship
Béarn,france,True,3764369232,6,AirCarrier
Nueve de Julio,pan_america,True,3763254608,7,Cruiser
Duca degli Abruzzi,italy,True,3763255024,7,Cruiser
De Zeven Provinciën,netherlands,True,3762206480,8,Cruiser
Franklin D. Roosevelt,usa,False,3760175088,10,AirCarrier
Indomitable,uk,True,3762272208,8,AirCarrier
Anshan,pan_asia,True,3764270288,6,Destroyer
Numancia,spain,True,3762206128,8,Cruiser
Dalian,pan_asia,True,3761157328,9,Cruiser
Duca d'Aosta,italy,True,3764303600,6,Cruiser
Prinz Eitel Friedrich,germany,True,3764336432,6,Battleship
Perth,commonwealth,True,3764303216,6,Cruiser
Loyang,pan_asia,True,3762173136,8,Destroyer
Thunderer,uk,False,3760142288,10,Battleship
Ruggiero di Lauria,italy,False,3760142064,10,Battleship
Toulon,france,True,3763255120,7,Cruiser
Kidd,usa,True,3762173936,8,Destroyer
Huanghe,pan_asia,True,3764303056,6,Cruiser
Scharnhorst,germany,True,3763287856,7,Battleship
Benham,usa,True,3761125360,9,Destroyer
Leningrad,ussr,True,3763221968,7,Destroyer
Marco Polo,italy,True,3761190640,9,Battleship
Dallas,usa,False,4078876656,6,Cruiser
Gustav-Julius Maerker,germany,False,4076746544,8,Destroyer
Ning Hai,pan_asia,True,3767448784,3,Cruiser
Riga,ussr,False,4075730384,9,Cruiser
Tallinn,ussr,False,4076778960,8,Cruiser
Podvoisky,ussr,False,4079891920,5,Destroyer
Alexander Nevsky,ussr,False,4074681808,10,Cruiser
Split,europe,False,4076746032,8,Destroyer
Kitakaze,japan,False,4065212112,9,Destroyer
Harugumo,japan,False,4074649296,10,Destroyer
Louisiana,usa,False,4074715120,10,Battleship
Audacious,uk,False,4074747856,10,AirCarrier
Devonshire,uk,False,4078876624,6,Cruiser
Oktyabrskaya Revolutsiya,ussr,True,3765384656,5,Battleship
Yahagi,japan,True,3765352144,5,Cruiser
Katori,japan,True,3767449296,3,Cruiser
Campbeltown,uk,True,3767416784,3,Destroyer
Viribus Unitis,europe,True,3766433072,5,Battleship
Yumihari,japan,False,4076811984,8,Battleship
Yūgumo,japan,False,4075697872,9,Destroyer
Surrey,uk,False,4077828048,7,Cruiser
Z-31,germany,False,4077795120,7,Destroyer
Delny,ussr,False,3864933840,10,Destroyer
Delaware,usa,False,4075763696,9,Battleship
Rooke,uk,False,4077860816,7,Battleship
Kagerō,japan,False,4076746448,8,Destroyer
Kotovsky,ussr,False,4069438928,5,Cruiser
Duncan,uk,False,4075763664,9,Battleship
U-2501,germany,False,4074157872,10,Submarine
Shimanto,japan,False,4076779216,8,Cruiser
Okhotnik,ussr,True,3765319120,5,Destroyer
Grom,europe,False,4077794608,7,Destroyer
Shiratsuyu,japan,False,4077795024,7,Destroyer
Rattlehead,usa,True,3765352432,5,Cruiser
König Albert,germany,True,3767482160,3,Battleship
Stord,europe,False,4078843184,6,Destroyer
Hatsuharu,japan,False,4078843600,6,Destroyer
Exeter,uk,True,3765352400,5,Cruiser
Renown,uk,False,4078909392,6,Battleship
Takahashi,japan,False,4075730640,9,Cruiser
Muavenet,europe,False,4079891760,5,Destroyer
U-69,germany,False,4078352176,6,Submarine
Yodo,japan,False,4074682064,10,Cruiser
Bungo,japan,False,4074714832,10,Battleship
Siroco,france,True,3766368080,5,Destroyer
Siliwangi,pan_asia,True,4076745936,8,Destroyer
Genova,italy,True,3765352176,5,Cruiser
Lambros Katsonis,europe,False,4075697456,9,Destroyer
Smith,usa,True,3768465392,2,Destroyer
Schlieffen,germany,False,4074714928,10,Battleship
Rio de Janeiro,pan_america,True,3765384528,5,Battleship
Brest,france,False,4075730768,9,Cruiser
U-190,germany,False,4076255024,8,Submarine
Charleston,usa,True,3767449584,3,Cruiser
Marceau,france,False,4074649424,10,Destroyer
Preussen,germany,False,3969857328,10,Battleship
Kiev,ussr,False,3971888592,8,Destroyer
Krasny Krym,ussr,True,3765351888,5,Cruiser
Omono,japan,False,4077827792,7,Cruiser
Oklahoma,usa,True,3765385200,5,Battleship
Nebraska,usa,False,4076812272,8,Battleship
Zieten,germany,False,4076812080,8,Battleship
Marseille,france,False,4074682192,10,Cruiser
Gdańsk,europe,False,4074648880,10,Destroyer
Cherbourg,france,False,4076779344,8,Cruiser
