ship_id,ship_name,is_premium,tier,event,nation,type,total_battles,total_wins,total_damage_dealt,total_frags,total_xp,total_survived_battles
4186879824,Friant,false,3,Standard,france,Cruiser,191,103,3647415,127,111407,41
4186847056,Fusilier,false,3,Standard,france,Destroyer,25,12,475742,26,19997,2
4186912592,Turenne,false,3,Standard,france,Battleship,68,41,2162021,73,49012,32
4185864016,Courbet,false,4,Standard,france,Battleship,26,12,850403,18,18535,5
4185831248,Duguay-Trouin,false,4,Standard,france,Cruiser,308,162,6823666,232,190189,59
4185798480,Bourrasque,false,4,Standard,france,Destroyer,46,16,1316397,47,34102,8
4184782672,Émile Bertin,false,5,Standard,france,Cruiser,847,411,14634241,339,572794,140
3766368080,Siroco,true,5,Standard,france,Destroyer,10,7,283246,9,13440,3
4279121744,L'Adroit,false,5,Standard,france,Destroyer,19,9,507549,15,22409,5
4184815440,Bretagne,false,5,Standard,france,Battleship,146,58,4869100,92,110044,46
4184749904,Jaguar,false,5,Standard,france,Destroyer,179,86,3851237,120,173882,37
3764303696,De Grasse,true,6,Standard,france,Cruiser,93,50,3332482,62,118403,25
3764270928,Aigle,true,6,Standard,france,Destroyer,73,39,1874483,36,79292,16
4183701328,Guépard,false,6,Standard,france,Destroyer,221,104,5809799,151,262167,55
3753817936,Dupleix,true,6,Standard,france,Cruiser,3,0,100830,2,2557,0
3764336464,Dunkerque,true,6,Standard,france,Battleship,248,136,10649941,167,297070,85
3669964624,Dunkerque B,true,6,Black Edition,france,Battleship,9,6,456598,9,13027,3
4183734096,La Galissonnière,false,6,Standard,france,Cruiser,366,191,11083850,223,407688,80
4183766864,Normandie,false,6,Standard,france,Battleship,249,133,11695466,223,278583,91
4278073168,Duchaffault,false,6,Standard,france,Destroyer,4,3,91419,2,7140,1
3544102736,Montcalm,true,6,Standard,france,Cruiser,3,2,122123,3,4428,1
3763287888,Strasbourg,true,7,Standard,france,Battleship,20,9,1193077,20,33624,4
4182685520,Algérie,false,7,Standard,france,Cruiser,419,187,14393112,204,461101,105
3763255120,Toulon,true,7,Standard,france,Cruiser,5,4,164612,4,9755,2
4182652752,Vauquelin,false,7,Standard,france,Destroyer,217,101,5634044,129,317069,47
4182718288,Lyon,false,7,Standard,france,Battleship,682,335,40000648,641,1012722,283
4277024592,Le Hardi,false,7,Standard,france,Destroyer,12,5,333494,9,18237,2
4181669712,Richelieu,false,8,Standard,france,Battleship,303,149,19612398,270,502942,85
4181636944,Charles Martel,false,8,Standard,france,Cruiser,401,178,15053799,198,518466,94
3741267792,Champagne,true,8,Standard,france,Battleship,23,12,1937926,20,47667,11
4275976016,L'Aventurier,false,8,Standard,france,Destroyer,19,10,655311,21,33901,8
3720296272,Picardie,true,8,Standard,france,Battleship,2,2,67343,0,3480,2
3552491344,Metz,false,8,Standard,france,Cruiser,40,16,1795982,21,59666,11
3730782032,Flandre,true,8,Standard,france,Battleship,20,11,1009366,21,35127,6
3762206544,Bayard,true,8,Standard,france,Cruiser,28,14,1109604,24,40291,9
4076779344,Cherbourg,false,8,Standard,france,Cruiser,72,39,3225419,45,120640,21
4181604176,Le Fantasque,false,8,Standard,france,Destroyer,423,214,12937922,277,586764,127
3762173776,Le Terrible,true,8,Standard,france,Destroyer,16,7,526736,10,24965,3
3762239312,Gascogne,true,8,Standard,france,Battleship,57,20,1688829,24,70004,12
4180621136,Alsace,false,9,Standard,france,Battleship,247,129,17373234,168,397161,63
4075730768,Brest,false,9,Standard,france,Cruiser,105,54,6859922,77,192937,21
4180588368,Saint-Louis,false,9,Standard,france,Cruiser,283,125,11515912,120,348780,70
3551475536,Roussillon,true,9,Standard,france,Battleship,12,7,1238550,10,25419,4
3540957008,Le Havre,true,9,Standard,france,Cruiser,15,9,1296463,15,30864,1
4274927440,Orage,false,9,Standard,france,Destroyer,53,30,1881417,54,94783,20
4180555600,Mogador,false,9,Standard,france,Destroyer,357,158,12045663,209,515785,61
3666818896,Jean Bart B,true,9,Black Edition,france,Battleship,116,61,10542582,113,227935,31
3751753552,Jean Bart,true,9,Standard,france,Battleship,981,561,106097699,1251,2106624,456
3761157968,Carnot,true,9,Standard,france,Cruiser,29,17,2087632,22,51454,14
3549869904,Surcouf,false,10,Standard,france,Submarine,2,1,108764,1,4142,0
4074682192,Marseille,false,10,Standard,france,Cruiser,40,21,3115941,27,74822,7
4074649424,Marceau,false,10,Standard,france,Destroyer,190,98,10187665,163,348058,58
3760109392,Colbert,false,10,Standard,france,Cruiser,7,2,306827,6,9154,2
4179507024,Kléber,false,10,Standard,france,Destroyer,509,263,18972758,281,778537,70
4284364624,Cassard,false,10,Standard,france,Destroyer,42,22,2383509,39,78035,21
4179572560,République,false,10,Standard,france,Battleship,465,250,44451933,416,848825,166
4179539792,Henri IV,false,10,Standard,france,Cruiser,114,44,6204315,55,162517,28
3760142160,Bourgogne,false,10,Standard,france,Battleship,507,275,55562994,533,1088482,203
3550361424,Châteaurenault,false,10,Standard,france,Destroyer,15,8,795966,8,26391,5
4178491216,Condé,false,11,Standard,france,Cruiser,44,25,3427421,33,73063,14
4178523984,Patrie,false,11,Standard,france,Battleship,6,2,746590,7,12126,4
4293834544,Hermelin,false,1,Standard,germany,Cruiser,487,220,4491205,691,279299,137
4187895600,V-25,false,2,Standard,germany,Destroyer,210,98,4183787,273,130147,44
4292785968,Dresden,false,2,Standard,germany,Cruiser,427,212,7058114,361,231092,120
3768497968,Emden,true,2,Standard,germany,Cruiser,133,65,1878411,78,65725,30
4186847024,G-101,false,3,Standard,germany,Destroyer,253,116,4620875,212,149504,40
4186912560,Nassau,false,3,Standard,germany,Battleship,637,312,17589829,633,363918,240
4186879792,Kolberg,false,3,Standard,germany,Cruiser,731,359,12492258,497,405662,156
3767482160,König Albert,true,3,Standard,germany,Battleship,98,51,3842151,141,88017,33
4082054960,Von der Tann,false,3,Standard,germany,Battleship,17,12,698909,24,17366,6
4185863984,Kaiser,false,4,Standard,germany,Battleship,985,449,31989279,799,612600,353
4081006384,Moltke,false,4,Standard,germany,Battleship,14,8,688216,17,15047,7
4185831216,Karlsruhe,false,4,Standard,germany,Cruiser,724,341,11368636,344,393877,123
4185798448,V-170,false,4,Standard,germany,Destroyer,411,191,8985573,363,257456,79
4185896752,Rhein,false,4,Standard,germany,AirCarrier,49,21,979267,23,24987,33
4184782640,Königsberg,false,5,Standard,germany,Cruiser,1179,585,26019286,668,898822,263
4184749872,T-22,false,5,Standard,germany,Destroyer,437,204,7345199,255,346948,76
4184815408,König,false,5,Standard,germany,Battleship,1588,785,56756476,1199,1444734,619
4079957808,Derfflinger,false,5,Standard,germany,Battleship,74,39,3008003,58,89052,25
4278105904,Deutschland,false,6,Standard,germany,Cruiser,29,17,1079875,26,41938,6
4183734064,Nürnberg,false,6,Standard,germany,Cruiser,1585,713,30890377,643,1235292,313
4183766832,Bayern,false,6,Standard,germany,Battleship,1399,677,44867989,773,1242644,525
3753785136,Karl von Schönberg,true,6,Standard,germany,Destroyer,11,5,269992,11,13884,1
4078352176,U-69,false,6,Standard,germany,Submarine,308,158,5350046,116,283547,102
3753817904,Leipzig,true,6,Standard,germany,Cruiser,11,8,351873,10,17718,5
3554588464,HSF Admiral Graf Spee,true,6,High School Fleet,germany,Cruiser,22,12,821100,19,27773,8
3764303664,Admiral Graf Spee,true,6,Standard,germany,Cruiser,199,100,6043195,121,214491,60
3764369200,Erich Loewenhardt,true,6,Standard,germany,AirCarrier,2,1,55514,0,1841,1
3764270896,T-61,true,6,Standard,germany,Destroyer,393,204,9783899,323,489115,141
4183701296,Ernst Gaede,false,6,Standard,germany,Destroyer,475,230,9107879,257,408040,94
3764336432,Prinz Eitel Friedrich,true,6,Standard,germany,Battleship,153,78,6453571,112,205912,63
4183799600,Weser,false,6,Standard,germany,AirCarrier,55,29,1255588,18,42761,41
4078909232,Mackensen,false,6,Standard,germany,Battleship,90,41,4289733,97,124676,21
4277057328,Admiral Scheer,false,7,Standard,germany,Cruiser,5,4,301591,5,11843,2
3543086896,Scharnhorst '43,true,7,Historical Year Variants,germany,Battleship,189,103,8648219,148,274486,47
4182718256,Gneisenau,false,7,Standard,germany,Battleship,2214,1026,81945548,1345,2077932,834
3752769328,Weimar,true,7,Standard,germany,Cruiser,13,4,577469,10,20320,4
3543054128,Nürnberg '44,true,7,Historical Year Variants,germany,Cruiser,5,2,181237,2,5638,1
4182685488,Yorck,false,7,Standard,germany,Cruiser,1763,884,65623436,1064,2372642,597
3763255088,München,true,7,Standard,germany,Cruiser,11,7,227851,2,13645,0
3762173744,Z-39,true,7,Standard,germany,Destroyer,15,7,287676,8,16828,3
3752802096,AL Prinz Heinrich,true,7,Azur Lane,germany,Battleship,2,2,109228,3,2749,0
4077860656,Prinz Heinrich,false,7,Standard,germany,Battleship,179,93,9349128,144,271326,41
3668916016,Scharnhorst B,true,7,Black Edition,germany,Battleship,20,10,1106381,12,32875,8
4182652720,Leberecht Maass,false,7,Standard,germany,Destroyer,344,139,7862072,203,319787,70
4077795120,Z-31,false,7,Standard,germany,Destroyer,100,54,1838909,48,97844,29
3763287856,Scharnhorst,true,7,Standard,germany,Battleship,574,274,27513763,436,787639,176
3438196528,München B,true,7,Black Edition,germany,Cruiser,2,1,122352,0,2778,0
3751786288,Graf Zeppelin,true,8,Standard,germany,AirCarrier,31,14,1201712,14,42687,13
3667867440,Tirpitz B,true,8,Black Edition,germany,Battleship,57,28,3280793,40,95442,10
4076812080,Zieten,false,8,Standard,germany,Battleship,422,208,25480775,362,710325,116
4292818736,Tirpitz,true,8,Standard,germany,Battleship,949,457,48587442,611,1344500,319
3531519792,Wiesbaden,true,8,Standard,germany,Cruiser,7,5,379071,2,15006,1
3751753520,Brandenburg,true,8,Standard,germany,Battleship,63,32,3149730,34,90954,18
3730782000,Brandenburg B,true,8,Black Edition,germany,Battleship,6,6,352406,6,13444,3
3342808880,Wahnsinn,true,8,Standard,germany,Battleship,13,6,838314,7,19886,3
4181669680,Bismarck,false,8,Standard,germany,Battleship,3622,1755,165635310,2110,4440591,1098
3741234992,Schill,true,8,Standard,germany,Cruiser,12,4,298336,5,13979,1
3741267760,Anhalt,true,8,Standard,germany,Battleship,89,55,4862427,61,149312,28
4181604144,Z-23,false,8,Standard,germany,Destroyer,212,108,4963540,114,280758,86
4276008752,Knesebeck,false,8,Standard,germany,Cruiser,29,14,1656468,22,55116,5
4181636912,Admiral Hipper,false,8,Standard,germany,Cruiser,742,340,28990390,402,982063,245
4076255024,U-190,false,8,Standard,germany,Submarine,719,322,10224111,173,690922,257
3751720752,Mainz,true,8,Standard,germany,Cruiser,193,103,10819665,129,336213,29
3751687984,Z-35,true,8,Standard,germany,Destroyer,2,1,64409,0,4064,0
3667900208,Graf Zeppelin B,true,8,Black Edition,germany,AirCarrier,37,20,1591563,24,48250,30
3762206512,Prinz Eugen,true,8,Standard,germany,Cruiser,112,54,3426522,46,139613,31
3353294640,AL Bismarck,true,8,Azur Lane,germany,Battleship,5,4,360504,7,11263,3
4181702448,August von Parseval,false,8,Standard,germany,AirCarrier,113,54,4752195,63,119543,90
4076746544,Gustav-Julius Maerker,false,8,Standard,germany,Destroyer,28,8,951009,29,39040,5
3667834672,Mainz B,true,8,Black Edition,germany,Cruiser,28,11,1281301,29,44426,6
3762239280,Odin,true,8,Standard,germany,Battleship,375,204,33145057,479,783746,161
3750672176,Ägir,true,9,Standard,germany,Cruiser,217,111,12237887,144,355978,79
3740186416,Admiral Schröder,true,9,Standard,germany,Cruiser,77,38,3933120,42,120774,14
4180555568,Z-46,false,9,Standard,germany,Destroyer,112,51,3569681,76,161148,38
4180588336,Roon,false,9,Standard,germany,Cruiser,227,112,11607865,122,340229,99
4075697968,Felix Schultz,false,9,Standard,germany,Destroyer,62,33,2420837,40,97201,9
3666818864,Pommern B,true,9,Black Edition,germany,Battleship,7,0,400835,3,6507,0
4180621104,Friedrich der Grosse,false,9,Standard,germany,Battleship,1414,612,68616509,704,1745212,337
4075763504,Prinz Rupprecht,false,9,Standard,germany,Battleship,257,138,14998743,169,395371,56
3761190704,Pommern,true,9,Standard,germany,Battleship,705,319,34138823,354,892695,229
3530471216,Blücher,true,9,Standard,germany,Cruiser,2,1,122480,1,3202,0
3740153648,ZF-6,true,9,Standard,germany,Destroyer,149,90,9968200,211,334880,70
3750639408,Z-44,true,9,Standard,germany,Destroyer,2,0,10395,0,1661,0
3352213296,AL Ägir,true,9,Azur Lane,germany,Cruiser,1,1,10564,0,2038,0
4274960176,Manteuffel,false,9,Standard,germany,Cruiser,30,18,1926392,30,58534,5
3761157936,Siegfried,true,9,Standard,germany,Cruiser,138,86,13805087,173,304640,72
4074649392,Elbing,false,10,Standard,germany,Destroyer,145,68,12370674,130,303965,61
3539908400,Bremen,false,10,Standard,germany,Cruiser,98,41,6478693,53,128935,18
3319740208,Von Zuckerhoff,false,10,Standard,germany,Battleship,4,1,418080,4,7167,0
4179539760,Hindenburg,false,10,Standard,germany,Cruiser,836,442,86829752,804,1829216,419
3655317296,Max Immelmann,false,10,Standard,germany,AirCarrier,298,153,28741312,267,536521,215
3539875632,Georg Hoffmann Golden,false,10,Golden Edition,germany,Destroyer,2,1,91956,1,3539,1
3655218992,Z-42,false,10,Standard,germany,Destroyer,30,17,932811,16,38460,13
3361650480,AL Hindenburg,false,10,Azur Lane,germany,Cruiser,3,1,221865,1,6258,1
3550394160,Hildebrand,false,10,Standard,germany,Cruiser,8,7,667769,11,20201,4
4074157872,U-2501,false,10,Standard,germany,Submarine,1149,514,29366388,359,1401817,467
4074714928,Schlieffen,false,10,Standard,germany,Battleship,714,357,48594653,443,1164153,115
4284397360,Prinz Adalbert,false,10,Standard,germany,Cruiser,17,6,1078982,7,26884,4
3655284528,Mecklenburg,false,10,Standard,germany,Battleship,420,195,36303050,284,657367,151
3969857328,Preussen,false,10,Standard,germany,Battleship,176,88,13127127,104,303612,50
4179605296,Manfred von Richthofen,false,10,Standard,germany,AirCarrier,1,0,104427,2,1421,1
4179572528,Grosser Kurfürst,false,10,Standard,germany,Battleship,2068,991,144350465,1294,3333019,479
3550361392,Georg Hoffmann,false,10,Standard,germany,Destroyer,23,13,1191553,16,41812,6
4179506992,Z-52,false,10,Standard,germany,Destroyer,66,33,2187793,35,100421,23
3340646192,Sharqi,false,10,Standard,germany,Destroyer,6,2,133565,1,7577,2
3759585072,U-4501,false,10,Standard,germany,Submarine,17,7,485652,8,23334,7
4178491184,Clausewitz,false,11,Standard,germany,Cruiser,21,13,2189690,17,46004,8
4178523952,Hannover,false,11,Standard,germany,Battleship,60,30,5701165,53,113680,12
4188976880,Eritrea,false,1,Standard,italy,Cruiser,68,30,1079023,177,61731,26
4187895536,Curtatone,false,2,Standard,italy,Destroyer,5,2,242677,11,4637,1
4187928304,Nino Bixio,false,2,Standard,italy,Cruiser,31,16,695993,36,22681,10
4186846960,Nazario Sauro,false,3,Standard,italy,Destroyer,1,1,68315,7,2109,1
4186879728,Taranto,false,3,Standard,italy,Cruiser,42,21,1084174,39,31611,8
4185798384,Turbine,false,4,Standard,italy,Destroyer,8,3,380905,16,5408,3
4185831152,Alberto di Giussano,false,4,Standard,italy,Cruiser,50,25,1390330,56,38415,10
4185863920,Dante Alighieri,false,4,Standard,italy,Battleship,17,6,623618,11,12839,2
3765352176,Genova,true,5,Standard,italy,Cruiser,10,8,311871,8,14446,4
4184749808,Maestrale,false,5,Standard,italy,Destroyer,52,28,893249,37,47115,13
4184782576,Raimondo Montecuccoli,false,5,Standard,italy,Cruiser,117,54,2418125,46,111358,21
3765384944,Giulio Cesare,true,5,Standard,italy,Battleship,309,168,15374765,338,400068,130
4184815344,Conte di Cavour,false,5,Standard,italy,Battleship,52,29,1873134,34,55168,19
3764270832,Leone,true,6,Standard,italy,Destroyer,14,5,215830,6,13754,2
4183766768,Andrea Doria,false,6,Standard,italy,Battleship,43,19,1477516,20,48361,12
3764303600,Duca d'Aosta,true,6,Standard,italy,Cruiser,45,28,1063011,17,54478,14
4183734000,Trento,false,6,Standard,italy,Cruiser,136,73,4162157,73,164488,32
4183701232,Aviere,false,6,Standard,italy,Destroyer,53,30,1147660,31,64683,15
3553539824,Optio,true,7,Standard,italy,Cruiser,48,26,746889,7,50123,11
3763255024,Duca degli Abruzzi,true,7,Standard,italy,Cruiser,30,17,1045991,19,37379,13
3752769264,Francesco Ferruccio,true,7,Standard,italy,Cruiser,9,3,319321,4,12669,1
3763222256,FR25,true,7,Standard,italy,Destroyer,5,3,233432,3,9669,1
3658397424,Gorizia,true,7,Standard,italy,Cruiser,83,35,2736066,48,107531,15
4182685424,Zara,false,7,Standard,italy,Cruiser,149,81,5949397,96,219238,45
3543054064,Fiume,true,7,Standard,italy,Cruiser,37,19,664654,14,39103,13
4182652656,Luca Tarigo,false,7,Standard,italy,Destroyer,54,25,1668263,51,86662,20
4182718192,Francesco Caracciolo,false,7,Standard,italy,Battleship,216,114,12045772,227,334555,96
4181604080,Vittorio Cuniberti,false,8,Standard,italy,Destroyer,50,21,1367389,36,72961,13
3762239216,Roma,true,8,Standard,italy,Battleship,26,14,2121755,28,54014,4
3552524016,AL Littorio,true,8,Azur Lane,italy,Battleship,1,0,22806,0,941,0
4181636848,Amalfi,false,8,Standard,italy,Cruiser,171,86,8390509,118,295232,47
4181669616,Vittorio Veneto,false,8,Standard,italy,Battleship,134,66,7238492,116,227147,52
3542038256,Marcantonio Colonna,true,8,Standard,italy,Battleship,6,5,538608,11,15652,2
4180555504,Adriatico,false,9,Standard,italy,Destroyer,82,39,2706862,60,131019,29
3551475440,Pilus Prior,true,9,Standard,italy,Battleship,40,24,1091864,10,46423,9
4180588272,Brindisi,false,9,Standard,italy,Cruiser,233,117,13712855,150,381356,86
3761190640,Marco Polo,true,9,Standard,italy,Battleship,78,36,4339373,31,116791,26
3750672112,Michelangelo,true,9,Standard,italy,Cruiser,13,5,858652,15,24287,2
3761125104,Paolo Emilio,true,9,Standard,italy,Destroyer,7,2,279577,5,10102,1
3530471152,Messina,true,9,Standard,italy,Cruiser,5,3,386529,6,12018,2
3540956912,Ferrante Gonzaga,true,9,Standard,italy,Cruiser,10,7,787970,6,22238,4
3750704880,Giuseppe Verdi,true,9,Standard,italy,Battleship,6,3,260100,6,10055,0
4180621040,Lepanto,false,9,Standard,italy,Battleship,124,64,8249406,82,207558,43
4179539696,Venezia,false,10,Standard,italy,Cruiser,565,292,47530076,530,1115427,235
4179506928,Attilio Regolo,false,10,Standard,italy,Destroyer,24,10,1089209,20,41708,3
3760142064,Ruggiero di Lauria,false,10,Standard,italy,Battleship,46,17,5452015,44,83342,12
3760109296,Napoli,false,10,Standard,italy,Cruiser,649,301,36309983,427,1079175,190
3550361328,Alberico da Barbiano,false,10,Standard,italy,Destroyer,119,57,5814748,74,185899,35
4179572464,Cristoforo Colombo,false,10,Standard,italy,Battleship,224,94,18460271,172,374960,85
3445569264,Tempesta Nera,false,10,Standard,italy,Battleship,38,14,3484766,48,71279,11
3550394096,Varese,false,10,Standard,italy,Cruiser,33,18,2980854,30,70613,5
3550426864,Sicilia,false,10,Standard,italy,Battleship,9,3,849440,12,16095,0
4178491120,Piemonte,false,11,Standard,italy,Cruiser,21,12,1462722,5,35907,3
4256085712,Hashidate,false,1,Standard,japan,Cruiser,343,172,3048492,324,174391,113
4283381456,Mikasa,true,2,Standard,japan,Battleship,31,19,713016,49,22070,13
4280170192,Tachibana Lima,true,2,Special Distribution Variants,japan,Destroyer,8,5,130876,10,7880,3
4258182864,Chikuma,false,2,Standard,japan,Cruiser,477,232,6529911,299,234617,106
4292753104,Umikaze,false,2,Standard,japan,Destroyer,429,209,6274879,376,216341,96
4293801680,Tachibana,true,2,Standard,japan,Destroyer,45,21,531607,33,25012,10
4279154384,Tenryū,false,3,Standard,japan,Cruiser,953,460,15567691,636,517717,191
4293867216,Kawachi,false,3,Standard,japan,Battleship,729,360,15244339,548,405562,243
4269684432,Wakatake,false,3,Standard,japan,Destroyer,534,245,9051933,396,303530,104
3767449296,Katori,true,3,Standard,japan,Cruiser,31,11,630309,26,18664,7
4286527184,Ishizuchi,true,4,Standard,japan,Battleship,148,79,4627566,118,112560,42
4185896656,Hōshō,false,4,Standard,japan,AirCarrier,277,124,6398066,123,175204,156
4291704528,Isokaze,false,4,Standard,japan,Destroyer,978,484,19764071,746,621964,201
4291770064,Myōgi,false,4,Standard,japan,Battleship,1166,563,27355539,710,710000,428
4281251536,Kuma,false,4,Standard,japan,Cruiser,1395,689,28154919,822,933613,217
4290688720,Yūbari,true,4,Standard,japan,Cruiser,103,53,1918643,62,76781,24
3554621136,ARP Kirishima,true,5,Arpeggio,japan,Battleship,270,130,8079146,170,225070,97
4267587280,Kamikaze R,true,5,Standard,japan,Destroyer,68,37,1821143,70,79073,18
3553572560,ARP Haruna,true,5,Arpeggio,japan,Battleship,207,110,7508564,145,212258,63
3765352144,Yahagi,true,5,Standard,japan,Cruiser,27,15,847374,29,31108,10
4184749776,Mutsuki,false,5,Standard,japan,Destroyer,560,277,10448510,310,462129,142
4079924944,Agano,false,5,Standard,japan,Cruiser,31,19,966740,38,37670,6
4287575760,Kongō,false,5,Standard,japan,Battleship,1198,561,36515474,722,973657,449
4289640144,Furutaka,false,5,Standard,japan,Cruiser,1148,537,23386644,593,932371,268
4268635856,Kamikaze,true,5,Standard,japan,Destroyer,19,11,533514,16,21030,4
4290655952,Minekaze,false,5,Standard,japan,Destroyer,1346,663,29431874,921,1190814,340
3555669712,ARP Kongō,true,5,Arpeggio,japan,Battleship,192,104,7122078,140,182555,84
3552523984,ARP Hiei,true,5,Arpeggio,japan,Battleship,87,49,3130011,78,80427,29
4277024464,Fūjin,true,5,Standard,japan,Destroyer,68,37,2390232,75,88087,22
3345921744,Desert Falcon,true,5,Standard,japan,Cruiser,32,15,955044,23,26390,4
3554555600,Shinonome,true,6,Standard,japan,Destroyer,25,11,736904,20,26199,8
4287542992,Aoba,false,6,Standard,japan,Cruiser,836,380,18620571,348,755578,188
4288624336,Fusō,false,6,Standard,japan,Battleship,1250,637,54391165,1007,1415237,510
4183701200,Fubuki,false,6,Standard,japan,Destroyer,731,341,13745823,338,691830,131
4183799504,Ryūjō,false,6,Standard,japan,AirCarrier,152,83,5775097,113,189033,100
3669898960,Shinonome B,true,6,Black Edition,japan,Destroyer,50,20,1112688,44,63597,13
4078876368,Gokase,false,6,Standard,japan,Cruiser,45,19,1230276,31,51529,7
4078843600,Hatsuharu,false,6,Standard,japan,Destroyer,510,256,11497498,319,510333,160
