name,nation,is_premium,ship_id,tier,type,event
Alabama VL,usa,TRUE,3741267952,8,Battleship,Standard
Alaska,usa,TRUE,3760109552,9,Cruiser,Standard
Alaska B,usa,TRUE,3666786288,9,Cruiser,Black Edition
Albany,usa,TRUE,4291737584,2,Cruiser,Standard
Albemarle,uk,FALSE,4076779472,8,Cruiser,Standard
Alberico da Barbiano,italy,FALSE,3550361328,10,Destroyer,Standard
Alberto di Giussano,italy,FALSE,4185831152,4,Cruiser,Standard
Alexander Nevsky,ussr,FALSE,4074681808,10,Cruiser,Standard
Algérie,france,FALSE,4182685520,7,Cruiser,Standard
Alliance,uk,TRUE,3761682384,8,Submarine,Standard
Almirante Abreu,pan_america,TRUE,3768497488,2,Cruiser,Standard
Almirante Barroso,pan_america,FALSE,4187927888,2,Cruiser,Standard
Almirante Cervera,spain,FALSE,4185830832,4,Cruiser,Standard
Almirante Cochrane,pan_america,FALSE,4183733584,6,Cruiser,Standard
Almirante Grau,pan_america,TRUE,3762206032,8,Cruiser,Standard
Almirante Oquendo,spain,TRUE,3540956592,9,Cruiser,Standard
Alsace,france,FALSE,4180621136,9,Battleship,Standard
Álvaro de Bazán,spain,FALSE,3760076208,10,Destroyer,Standard
Amagi,japan,FALSE,4281284304,8,Battleship,Standard
Amalfi,italy,FALSE,4181636848,8,Cruiser,Standard
Amerigo Vespucci,italy,FALSE,3256825584,10,Battleship,Standard
Amiral Lartigue,france,FALSE,3529422672,10,Cruiser,Standard
Anchorage,usa,TRUE,3751720944,8,Cruiser,Standard
Andalucía,spain,FALSE,4180587952,9,Cruiser,Standard
Andrea Doria,italy,FALSE,4183766768,6,Battleship,Standard
Anhalt,germany,TRUE,3741267760,8,Battleship,Standard
Annapolis,usa,FALSE,4178491376,11,Cruiser,Standard
Anshan,pan_asia,TRUE,3764270288,6,Destroyer,Standard
Aoba,japan,FALSE,4287542992,6,Cruiser,Standard
Aquila,italy,TRUE,3762271984,8,AirCarrier,Standard
Archerfish,usa,FALSE,3549870064,10,Submarine,Standard
Arizona,usa,TRUE,3764336624,6,Battleship,Standard
Ark Royal,uk,TRUE,3751786448,6,AirCarrier,Standard
Arkansas Beta,usa,TRUE,4281284592,4,Battleship,Standard
Arkhangelsk,ussr,TRUE,3543086544,7,Battleship,Standard
ARP Ashigara,japan,TRUE,3553539792,7,Cruiser,Arpeggio
ARP Haguro,japan,TRUE,3551442640,7,Cruiser,Arpeggio
ARP Haruna,japan,TRUE,3553572560,5,Battleship,Arpeggio
ARP Hiei,japan,TRUE,3552523984,5,Battleship,Arpeggio
ARP Kirishima,japan,TRUE,3554621136,5,Battleship,Arpeggio
ARP Kongō,japan,TRUE,3555669712,5,Battleship,Arpeggio
ARP Maya,japan,TRUE,3542005456,8,Cruiser,Arpeggio
ARP Myōkō,japan,TRUE,3555636944,7,Cruiser,Arpeggio
ARP Nachi,japan,TRUE,3522082512,7,Cruiser,Arpeggio
ARP Takao,japan,TRUE,3552491216,8,Cruiser,Arpeggio
ARP Yamato,japan,FALSE,3560912592,10,Battleship,Arpeggio
Asashio,japan,TRUE,3751687888,8,Destroyer,Standard
Asashio B,japan,TRUE,3667801808,8,Destroyer,Black Edition
Ashitaka,japan,TRUE,3763287760,7,Battleship,Standard
Asturias,spain,FALSE,4182685104,7,Cruiser,Standard
Atago,japan,TRUE,4255037136,8,Cruiser,Standard
Atago B,japan,TRUE,3667834576,8,Cruiser,Black Edition
Atlanta,usa,TRUE,4288591856,7,Cruiser,Standard
Atlanta B,usa,TRUE,3679369200,7,Cruiser,Black Edition
Atlântico,pan_america,TRUE,3762238800,8,Battleship,Standard
Attilio Regolo,italy,FALSE,4179506928,10,Destroyer,Standard
Auckland,commonwealth,FALSE,4276008304,8,Cruiser,Standard
Audacious,uk,FALSE,4074747856,10,AirCarrier,Standard
August von Parseval,germany,FALSE,4181702448,8,AirCarrier,Standard
Aurora,ussr,TRUE,4293834192,3,Cruiser,Standard
Austin,usa,FALSE,3445536752,10,Cruiser,Standard
Aviere,italy,FALSE,4183701232,6,Destroyer,Standard
Azuma,japan,TRUE,3760109264,9,Cruiser,Standard
Azuma B,japan,TRUE,3425613520,9,Cruiser,Black Edition
BA Arona's Whale,japan,FALSE,3434526416,10,Submarine,Blue Archive
BA Binah,italy,TRUE,3437180656,8,Battleship,Blue Archive
BA Hovercraft,ussr,TRUE,3436131792,9,Battleship,Blue Archive
BA Montana,usa,FALSE,3435083760,10,Battleship,Blue Archive
BA Takahashi,japan,TRUE,3436099280,9,Cruiser,Blue Archive
BA Tirpitz,germany,TRUE,3437180720,8,Battleship,Blue Archive
BA Utnapishtim's Ship,france,TRUE,3436099408,9,Cruiser,Blue Archive
Bagration,ussr,FALSE,3720263120,8,Cruiser,Standard
Bajie,pan_asia,TRUE,3761190096,9,Battleship,Standard
Balao,usa,FALSE,4074158064,10,Submarine,Standard
Balao 2,usa,FALSE,3340154864,10,Submarine,Standard
Baleares,spain,FALSE,4183733680,6,Cruiser,Standard
Baltimore,usa,FALSE,4181637104,8,Cruiser,Standard
Baotou,pan_asia,FALSE,3530470608,9,Cruiser,Standard
Barfleur,uk,TRUE,3540924368,9,Destroyer,Standard
Bayard,france,TRUE,3762206544,8,Cruiser,Standard
Bayern,germany,FALSE,4183766832,6,Battleship,Standard
Béarn,france,TRUE,3764369232,6,AirCarrier,Standard
Belfast,uk,TRUE,3763255248,7,Cruiser,Standard
Belfast '43,uk,TRUE,3741235152,8,Cruiser,Historical Year Variants
Bellerophon,uk,FALSE,4186912720,3,Battleship,Standard
Benham,usa,TRUE,3761125360,9,Destroyer,Standard
Benson,usa,FALSE,4286461936,8,Destroyer,Standard
Bird Cry,usa,TRUE,3341760496,9,Battleship,Standard
Bismarck,germany,FALSE,4181669680,8,Battleship,Standard
Bismarck '41,germany,FALSE,3552524080,8,Battleship,Historical Year Variants
Black,usa,TRUE,3551410160,9,Destroyer,Standard
Black B,usa,TRUE,3740153840,9,Destroyer,Black Edition
Black Swan,uk,FALSE,4188977104,1,Cruiser,Standard
Blücher,germany,TRUE,3530471216,9,Cruiser,Standard
Błyskawica,europe,TRUE,3769513264,7,Destroyer,Standard
Błyskawica '44,europe,TRUE,3552458032,8,Destroyer,Historical Year Variants
Błyskawica '52,europe,TRUE,3540923696,9,Destroyer,Historical Year Variants
Bogatyr,ussr,FALSE,4186879440,3,Cruiser,Standard
Bóinn,uk,TRUE,3553540048,7,Cruiser,Standard
Boise,usa,TRUE,3668883440,7,Cruiser,Standard
Borodino,ussr,TRUE,3741267408,8,Battleship,Standard
Borodino TE,ussr,FALSE,3437180368,8,Battleship,Standard
Bougainville,france,FALSE,4188976976,1,Cruiser,Standard
Bourgogne,france,FALSE,3760142160,10,Battleship,Standard
Bourrasque,france,FALSE,4185798480,4,Destroyer,Standard
Brandenburg,germany,TRUE,3751753520,8,Battleship,Standard
Brandenburg B,germany,TRUE,3730782000,8,Battleship,Black Edition
Bremen,germany,FALSE,3539908400,10,Cruiser,Standard
Bremen Golden,germany,FALSE,3330193200,10,Cruiser,Golden Edition
Brennus,france,FALSE,3550394192,10,Cruiser,Standard
Brest,france,FALSE,4075730768,9,Cruiser,Standard
Bretagne,france,FALSE,4184815440,5,Battleship,Standard
Bridgeport,usa,TRUE,3552491504,8,Cruiser,Standard
Brindisi,italy,FALSE,4180588272,9,Cruiser,Standard
Brisbane,commonwealth,FALSE,3760108912,10,Cruiser,Standard
Brisbane B,commonwealth,FALSE,3445536112,10,Cruiser,Black Edition
Budyonny,ussr,FALSE,4183733712,6,Cruiser,Standard
Buffalo,usa,FALSE,4180588528,9,Cruiser,Standard
Bungo,japan,FALSE,4074714832,10,Battleship,Standard
Burrows,usa,FALSE,4252907504,10,Destroyer,Standard
Cachalot,usa,FALSE,4078352368,6,Submarine,Standard
Caledon,uk,FALSE,4186879952,3,Cruiser,Standard
California,usa,TRUE,3553572848,7,Battleship,Standard
Calvi,italy,FALSE,4179015408,10,Submarine,Standard
Cambridge,usa,TRUE,3540957168,9,Cruiser,Standard
Campbeltown,uk,TRUE,3767416784,3,Destroyer,Standard
Canarias,spain,TRUE,3764303280,6,Cruiser,Standard
Caradoc,commonwealth,FALSE,4281251184,3,Cruiser,Standard
Carnot,france,TRUE,3761157968,9,Cruiser,Standard
Cassard,france,FALSE,4284364624,10,Destroyer,Standard
Castilla,spain,FALSE,4179539376,10,Cruiser,Standard
Cataluña,spain,FALSE,4181636528,8,Cruiser,Standard
Celebes,netherlands,FALSE,4184782608,5,Cruiser,Standard
Cerberus,commonwealth,FALSE,4284396912,10,Cruiser,Standard
Champagne,france,TRUE,3741267792,8,Battleship,Standard
Chapayev,ussr,FALSE,4181636560,8,Cruiser,Standard
Charles Martel,france,FALSE,4181636944,8,Cruiser,Standard
Charleston,usa,TRUE,3767449584,3,Cruiser,Standard
Châteaurenault,france,FALSE,3550361424,10,Destroyer,Standard
Chengan,pan_asia,FALSE,4188976336,1,Cruiser,Standard
Cherbourg,france,FALSE,4076779344,8,Cruiser,Standard
Cheshire,uk,TRUE,3762206672,8,Cruiser,Standard
Chester,usa,FALSE,4292786160,2,Cruiser,Standard
Chikuma,japan,FALSE,4258182864,2,Cruiser,Standard
Chikuma II,japan,TRUE,3540956880,9,Cruiser,Standard
Chikuma II Golden,japan,TRUE,3530471120,9,Cruiser,Golden Edition
Chios,europe,FALSE,4277089584,7,Battleship,Standard
Chkalov,ussr,TRUE,3762271696,8,AirCarrier,Standard
Chkalov B,ussr,TRUE,3667899856,8,AirCarrier,Black Edition
Christopher,usa,FALSE,4253956080,9,Destroyer,Standard
Chumphon,pan_asia,FALSE,4182684880,7,Cruiser,Standard
Chung Mu,pan_asia,FALSE,4180554960,9,Destroyer,Standard
Chungking,pan_asia,FALSE,4184782032,5,Cruiser,Standard
Clausewitz,germany,FALSE,4178491184,11,Cruiser,Standard
Clemson,usa,FALSE,4274927600,4,Destroyer,Standard
Cleveland,usa,FALSE,4076779504,8,Cruiser,Standard
Colbert,france,FALSE,3760109392,10,Cruiser,Standard
Collingwood,uk,TRUE,3731830736,7,Battleship,Standard
Colorado,usa,FALSE,4286527472,7,Battleship,Standard
Colorado 2,usa,FALSE,3249485808,7,Battleship,Standard
Colossus,uk,TRUE,3741300688,8,AirCarrier,Standard
Comandante Aguirre,pan_america,TRUE,3552490832,8,Cruiser,Standard
Comodoro,pan_america,FALSE,3256825168,10,Battleship,Standard
Condé,france,FALSE,4178491216,11,Cruiser,Standard
Congress,usa,TRUE,3741235184,8,Cruiser,Standard
Conqueror,uk,FALSE,4179572688,10,Battleship,Standard
Constellation,usa,TRUE,3730782192,8,Battleship,Standard
Conte di Cavour,italy,FALSE,4184815344,5,Battleship,Standard
Córdoba,pan_america,FALSE,4185830736,4,Cruiser,Standard
Coronel Bolognesi,pan_america,FALSE,4182685008,7,Cruiser,Standard
Cossack,uk,TRUE,3752736720,8,Destroyer,Standard
Cossack B,uk,TRUE,3667802064,8,Destroyer,Black Edition
Courbet,france,FALSE,4185864016,4,Battleship,Standard
Cristoforo Colombo,italy,FALSE,4179572464,10,Battleship,Standard
Cross of Dorn,germany,TRUE,3542005552,8,Cruiser,Standard
Cumberland,uk,FALSE,3445569488,10,Battleship,Standard
Cursed Fang,uk,TRUE,3341727696,9,Cruiser,Standard
Curtatone,italy,FALSE,4187895536,2,Destroyer,Standard
Daisen,japan,TRUE,3729733328,9,Battleship,Standard
Dalarna,europe,FALSE,4178457904,11,Destroyer,Standard
Dalian,pan_asia,TRUE,3761157328,9,Cruiser,Standard
Dallas,usa,FALSE,4078876656,6,Cruiser,Standard
Danae,uk,FALSE,4185831376,4,Cruiser,Standard
Dante Alighieri,italy,FALSE,4185863920,4,Battleship,Standard
Danu,uk,TRUE,3511629776,7,Battleship,Standard
Daring,uk,FALSE,4179507152,10,Destroyer,Standard
Dark Corsair,france,FALSE,3341760336,9,Battleship,Standard
DD 214,usa,TRUE,3556653040,4,Destroyer,Standard
De Grasse,france,TRUE,3764303696,6,Cruiser,Standard
De Ruyter,netherlands,FALSE,4185831184,4,Cruiser,Standard
De Zeven Provinciën,netherlands,TRUE,3762206480,8,Cruiser,Standard
Defence,uk,FALSE,3445536720,10,Cruiser,Standard
Delaware,usa,FALSE,4075763696,9,Battleship,Standard
Delhi,commonwealth,FALSE,4279154032,5,Cruiser,Standard
Delny,ussr,FALSE,3864933840,10,Destroyer,Standard
Derfflinger,germany,FALSE,4079957808,5,Battleship,Standard
Derzki,ussr,FALSE,4186846672,3,Destroyer,Standard
Des Moines,usa,FALSE,4273911792,10,Cruiser,Standard
Desert Falcon,japan,TRUE,3345921744,5,Cruiser,Standard
Deutschland,germany,FALSE,4278105904,6,Cruiser,Standard
Devastation,uk,FALSE,4178524112,11,Battleship,Standard
Devonshire,uk,FALSE,4078876624,6,Cruiser,Standard
Diana,ussr,TRUE,4292785616,2,Cruiser,Standard
Diana Lima,ussr,TRUE,4284397008,2,Cruiser,Special Distribution Variants
Dido,uk,TRUE,3743332304,6,Cruiser,Standard
Dmitri Donskoi,ussr,FALSE,4180587984,9,Cruiser,Standard
Dmitry Pozharsky,ussr,TRUE,3709777360,8,Cruiser,Standard
Drake,uk,FALSE,4075730896,9,Cruiser,Standard
Dreadnought,uk,TRUE,3767482320,3,Battleship,Standard
Dresden,germany,FALSE,4292785968,2,Cruiser,Standard
Druid,uk,FALSE,3760076752,10,Destroyer,Standard
Duca d'Aosta,italy,TRUE,3764303600,6,Cruiser,Standard
Duca degli Abruzzi,italy,TRUE,3763255024,7,Cruiser,Standard
Duchaffault,france,FALSE,4278073168,6,Destroyer,Standard
Duguay-Trouin,france,FALSE,4185831248,4,Cruiser,Standard
Duke of York,uk,TRUE,3742316496,7,Battleship,Standard
Duncan,uk,FALSE,4075763664,9,Battleship,Standard
Dunedin,commonwealth,FALSE,4280202608,4,Cruiser,Standard
Dunkerque,france,TRUE,3764336464,6,Battleship,Standard
Dunkerque B,france,TRUE,3669964624,6,Battleship,Black Edition
Dupleix,france,TRUE,3753817936,6,Cruiser,Standard
Eagle,uk,FALSE,4178556880,11,AirCarrier,Standard
Eastern Dragon,japan,TRUE,3532568272,7,Cruiser,Standard
Edgar,uk,FALSE,4178491344,11,Cruiser,Standard
Edinburgh,uk,FALSE,4181637072,8,Cruiser,Standard
Eendracht,netherlands,FALSE,4182685456,7,Cruiser,Standard
Elbing,germany,FALSE,4074649392,10,Destroyer,Standard
Elli,europe,TRUE,3764303152,6,Cruiser,Standard
Emden,germany,TRUE,3768497968,2,Cruiser,Standard
Emerald,uk,FALSE,4184782800,5,Cruiser,Standard
Émile Bertin,france,FALSE,4184782672,5,Cruiser,Standard
Encounter,commonwealth,FALSE,4274959728,9,Cruiser,Standard
Enigheten,europe,FALSE,4276041008,8,Battleship,Standard
Enseigne Gabolde,france,FALSE,4187895632,2,Destroyer,Standard
Enterprise,usa,TRUE,3751786480,8,AirCarrier,Standard
Erich Loewenhardt,germany,TRUE,3764369200,6,AirCarrier,Standard
Erie,usa,FALSE,4293834736,1,Cruiser,Standard
Eritrea,italy,FALSE,4188976880,1,Cruiser,Standard
Érne,uk,TRUE,3542005712,8,Cruiser,Standard
Ernst Gaede,germany,FALSE,4183701296,6,Destroyer,Standard
Eskimo,uk,TRUE,3541972944,8,Destroyer,Standard
Essex,usa,FALSE,4273977328,10,AirCarrier,Standard
Exeter,uk,TRUE,3765352400,5,Cruiser,Standard
Farragut,usa,FALSE,4289607664,6,Destroyer,Standard
Fearmaw,uk,FALSE,3330193360,10,Cruiser,Standard
Felix Schultz,germany,FALSE,4075697968,9,Destroyer,Standard
Fenyang,pan_asia,TRUE,3751687376,8,Destroyer,Standard
Ferrante Gonzaga,italy,TRUE,3540956912,9,Cruiser,Standard
Fiji,uk,FALSE,4182685648,7,Cruiser,Standard
Fiume,italy,TRUE,3543054064,7,Cruiser,Standard
Flandre,france,TRUE,3730782032,8,Battleship,Standard
Fletcher,usa,FALSE,4272830448,9,Destroyer,Standard
Flint,usa,TRUE,3553540080,7,Cruiser,Standard
Florida,usa,TRUE,3752802288,7,Battleship,Standard
Foca,italy,FALSE,4183209712,6,Submarine,Standard
Forrest Sherman,usa,FALSE,3655219184,10,Destroyer,Standard
Fort Worth,usa,FALSE,3530471408,9,Cruiser,Standard
FR25,italy,TRUE,3763222256,7,Destroyer,Standard
Francesco Caracciolo,italy,FALSE,4182718192,7,Battleship,Standard
Francesco Ferruccio,italy,TRUE,3752769264,7,Cruiser,Standard
Frank Friday,usa,FALSE,3352180720,9,Destroyer,Standard
Franklin D. Roosevelt,usa,FALSE,3760175088,10,AirCarrier,Standard
Friant,france,FALSE,4186879824,3,Cruiser,Standard
Friedrich der Grosse,germany,FALSE,4180621104,9,Battleship,Standard
Friesland,europe,TRUE,3760076080,9,Destroyer,Standard
Fubuki,japan,FALSE,4183701200,6,Destroyer,Standard
Fūjin,japan,TRUE,4277024464,5,Destroyer,Standard
Furious,uk,FALSE,4183799760,6,AirCarrier,Standard
Furutaka,japan,FALSE,4289640144,5,Cruiser,Standard
Fushun,pan_asia,FALSE,4183700688,6,Destroyer,Standard
Fusilier,france,FALSE,4186847056,3,Destroyer,Standard
Fusō,japan,FALSE,4288624336,6,Battleship,Standard
G-101,germany,FALSE,4186847024,3,Destroyer,Standard
Gadjah Mada,pan_asia,FALSE,4182652112,7,Destroyer,Standard
Galicia,spain,FALSE,4184782256,5,Cruiser,Standard
Gallant,uk,TRUE,3764271056,6,Destroyer,Standard
Gambia,commonwealth,TRUE,3543053680,7,Cruiser,Standard
Gangut,ussr,FALSE,4185863632,4,Battleship,Standard
Gascogne,france,TRUE,3762239312,8,Battleship,Standard
Gato,usa,FALSE,3759585264,10,Submarine,Standard
Gdańsk,europe,FALSE,4074648880,10,Destroyer,Standard
Gearing,usa,FALSE,4281219056,10,Destroyer,Standard
Gelderland,netherlands,FALSE,4187928336,2,Cruiser,Standard
Genova,italy,TRUE,3765352176,5,Cruiser,Standard
Georg Hoffmann,germany,FALSE,3550361392,10,Destroyer,Standard
Georg Hoffmann Golden,germany,FALSE,3539875632,10,Destroyer,Golden Edition
Georgia,usa,TRUE,3530504176,9,Battleship,Standard
Gibraltar,uk,FALSE,3655251920,10,Cruiser,Standard
Giulio Cesare,italy,TRUE,3765384944,5,Battleship,Standard
Giuseppe Verdi,italy,TRUE,3750704880,9,Battleship,Standard
Gneisenau,germany,FALSE,4182718256,7,Battleship,Standard
Gnevny,ussr,FALSE,4078843344,6,Destroyer,Standard
Gokase,japan,FALSE,4078876368,6,Cruiser,Standard
Goliath,uk,FALSE,4074682320,10,Cruiser,Standard
Gorizia,italy,TRUE,3658397424,7,Cruiser,Standard
Gouden Leeuw,netherlands,FALSE,4179539728,10,Cruiser,Standard
GQ Johnny,usa,TRUE,3436066800,9,Destroyer,Standard
Graf Zeppelin,germany,TRUE,3751786288,8,AirCarrier,Standard
Graf Zeppelin B,germany,TRUE,3667900208,8,AirCarrier,Black Edition
Gremyashchy,ussr,TRUE,4293801424,5,Destroyer,Standard
Grom,europe,FALSE,4077794608,7,Destroyer,Standard
Groningen,netherlands,TRUE,3761125136,9,Destroyer,Standard
Grosser Kurfürst,germany,FALSE,4179572528,10,Battleship,Standard
Grozovoi,ussr,FALSE,4074649040,10,Destroyer,Standard
Gryf,europe,FALSE,4188976432,1,Cruiser,Standard
Guépard,france,FALSE,4183701328,6,Destroyer,Standard
Gustav den Store,europe,FALSE,4274992432,9,Battleship,Standard
Gustav-Julius Maerker,germany,FALSE,4076746544,8,Destroyer,Standard
Haarlem,netherlands,FALSE,4181636880,8,Cruiser,Standard
Haida,commonwealth,TRUE,3763221872,7,Destroyer,Standard
Hakuryū,japan,FALSE,4179605200,10,AirCarrier,Standard
Halford,usa,TRUE,3750639600,9,Destroyer,Standard
Halland,europe,FALSE,4179506480,10,Destroyer,Standard
Hampshire,uk,TRUE,3730749392,8,Cruiser,Standard
Hannover,germany,FALSE,4178523952,11,Battleship,Standard
Harbin,pan_asia,FALSE,4181636304,8,Cruiser,Standard
Harugumo,japan,FALSE,4074649296,10,Destroyer,Standard
Hashidate,japan,FALSE,4256085712,1,Cruiser,Standard
Hatsuharu,japan,FALSE,4078843600,6,Destroyer,Standard
Hawaii,usa,FALSE,3539908592,10,Cruiser,Standard
Hawaii Golden,usa,FALSE,3330193392,10,Cruiser,Golden Edition
Hawke,uk,FALSE,4076812240,8,Battleship,Standard
Hawkins,uk,FALSE,4079925200,5,Cruiser,Standard
Hayate,japan,FALSE,3760076496,10,Destroyer,Standard
Hector,commonwealth,TRUE,3761157488,9,Cruiser,Standard
Helena,usa,FALSE,4077828080,7,Cruiser,Standard
Henri IV,france,FALSE,4179539792,10,Cruiser,Standard
Hércules,pan_america,FALSE,4188976464,1,Cruiser,Standard
Hermelin,germany,FALSE,4293834544,1,Cruiser,Standard
Hermes,uk,FALSE,4081039312,4,AirCarrier,Standard
Hildebrand,germany,FALSE,3550394160,10,Cruiser,Standard
Hill,usa,TRUE,3765319664,5,Destroyer,Standard
Hindenburg,germany,FALSE,4179539760,10,Cruiser,Standard
Hizen,japan,TRUE,3750704848,9,Battleship,Standard
Hobart,commonwealth,FALSE,4278105456,6,Cruiser,Standard
Hoche,france,TRUE,3541972816,8,Destroyer,Standard
Hood,uk,TRUE,3763288016,7,Battleship,Standard
Hornet,usa,TRUE,3730814960,8,AirCarrier,Standard
Hōshō,japan,FALSE,4185896656,4,AirCarrier,Standard
Hotaka,japan,FALSE,3540989648,9,Battleship,Standard
HSF Admiral Graf Spee,germany,TRUE,3554588464,6,Cruiser,High School Fleet
HSF Harekaze,japan,TRUE,3552458448,8,Destroyer,High School Fleet
HSF Harekaze II,japan,TRUE,3741202128,8,Destroyer,High School Fleet
HSF Hiei,japan,TRUE,3545183952,5,Battleship,High School Fleet
Hsienyang,pan_asia,FALSE,4181603536,8,Destroyer,Standard
Huanghe,pan_asia,TRUE,3764303056,6,Cruiser,Standard
Hughes,usa,FALSE,4256053232,7,Destroyer,Standard
Hull,usa,FALSE,3539875824,10,Destroyer,Standard
Huron,commonwealth,TRUE,3752736112,7,Destroyer,Standard
Hyūga,japan,TRUE,3752802000,7,Battleship,Standard
I-56,japan,TRUE,3751196368,8,Submarine,Standard
I-56 '44,japan,FALSE,3539384016,10,Submarine,Historical Year Variants
Ibuki,japan,FALSE,4282300112,9,Cruiser,Standard
Icarus,uk,FALSE,4183701456,6,Destroyer,Standard
Ignacio Allende,pan_america,FALSE,4181636432,8,Cruiser,Standard
Ignis Purgatio,japan,TRUE,3374266064,8,Battleship,Standard
Illinois,usa,TRUE,3729733616,9,Battleship,Standard
Imperator Nikolai I,ussr,TRUE,4293866960,4,Battleship,Standard
Implacable,uk,FALSE,4181702608,8,AirCarrier,Standard
Incheon,pan_asia,FALSE,3550393552,10,Cruiser,Standard
Incomparable,uk,FALSE,3655284688,10,Battleship,Standard
Indefatigable,uk,FALSE,4082055120,3,Battleship,Standard
Independence,usa,FALSE,4267685872,6,AirCarrier,Standard
Independencia,pan_america,FALSE,3550459216,10,AirCarrier,Standard
Indiana,usa,TRUE,3540989936,9,Battleship,Standard
Indianapolis,usa,TRUE,3763255280,7,Cruiser,Standard
Indomitable,uk,TRUE,3762272208,8,AirCarrier,Standard
Iowa,usa,FALSE,4276041712,9,Battleship,Standard
Iowa 2,usa,FALSE,3331274736,9,Battleship,Standard
Ipiranga,pan_america,FALSE,4276041040,8,Battleship,Standard
Irian,pan_asia,TRUE,3762205904,8,Cruiser,Standard
Iron Duke,uk,FALSE,4184815568,5,Battleship,Standard
Irresistible,commonwealth,FALSE,3550426480,10,Battleship,Standard
Ise,japan,TRUE,3743364816,6,Battleship,Standard
Ishizuchi,japan,TRUE,4286527184,4,Battleship,Standard
Isokaze,japan,FALSE,4291704528,4,Destroyer,Standard
Iwaki Alpha,japan,TRUE,4267620048,4,Cruiser,Standard
Iwami,japan,TRUE,3740219088,9,Battleship,Standard
Iwami B,japan,TRUE,3708761808,9,Battleship,Black Edition
Izmail,ussr,FALSE,4183766480,6,Battleship,Standard
Izumo,japan,FALSE,4272895696,9,Battleship,Standard
Izyaslav,ussr,FALSE,4185798096,4,Destroyer,Standard
Jaarsveld,netherlands,FALSE,4276008720,8,Cruiser,Standard
Jacksonville,usa,FALSE,4283348976,11,Cruiser,Standard
Jäger,europe,TRUE,3750638896,9,Destroyer,Standard
Jaguar,france,FALSE,4184749904,5,Destroyer,Standard
Java,netherlands,FALSE,4186879760,3,Cruiser,Standard
Jean Bart,france,TRUE,3751753552,9,Battleship,Standard
